"","P46","01","A","B","C","D","F","G","K","L","P","044","049","075","1","6","33","69","88","104","131","205","209","226","323","326","330","424","440","460","489","517","547","614","618","630","796","910","927","945","999","1175","1241","1242","1243","1245","1270","1315","1319","1352","1424","1448","1505","1573","1611","1646","1734","1735","1738","1739","1827","1836","1837","1854","1874","1881","1891","2125","2147","2400","2412","2464","2495","2815","JerHomB"
"P46",55,55,43,55,48,55,55,55,55,54,53,55,55,52,55,54,53,36,54,55,55,55,55,55,55,55,55,55,55,54,55,55,55,48,55,53,54,55,55,55,55,55,55,55,55,55,55,55,55,53,55,55,55,55,55,55,55,55,55,55,55,52,55,55,55,55,54,55,55,55,55,55,55,55,11
"01",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"A",43,52,52,52,47,52,52,52,52,52,50,52,52,49,52,51,52,32,51,52,52,52,52,52,52,52,52,52,52,51,52,52,51,45,52,50,52,52,52,52,52,52,52,52,52,52,52,52,52,50,52,52,52,52,52,52,52,52,52,52,52,51,52,52,52,52,51,52,52,52,52,52,52,52,9
"B",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"C",48,56,47,56,56,56,56,56,56,55,54,56,56,53,56,55,55,36,55,56,56,56,56,56,56,56,56,56,56,54,56,56,55,49,56,54,56,56,56,56,56,56,56,56,56,56,56,56,56,54,56,56,56,56,56,56,56,56,56,56,56,54,56,56,56,56,55,56,56,56,56,56,56,56,9
"D",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"F",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"G",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"K",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"L",54,63,52,63,55,63,63,63,63,63,61,63,63,60,63,62,61,43,62,63,63,63,63,63,63,63,63,63,63,61,63,63,62,56,63,61,62,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,62,63,63,63,63,63,63,63,11
"P",53,62,50,62,54,62,62,62,62,61,62,62,62,60,62,61,60,43,61,62,62,62,62,62,62,62,62,62,62,60,62,62,61,56,62,60,61,62,62,62,62,62,62,62,62,62,62,62,62,60,62,62,62,62,62,62,62,62,62,62,62,59,62,62,62,62,61,62,62,62,62,62,62,62,12
"044",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"049",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"075",52,61,49,61,53,61,61,61,61,60,60,61,61,61,61,60,59,44,61,61,61,61,61,61,61,61,61,61,61,59,61,61,60,56,61,59,60,61,61,61,61,61,61,61,61,61,61,61,61,59,61,61,61,61,61,61,61,61,61,61,61,58,61,61,61,61,60,61,61,61,61,61,61,61,12
"1",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"6",54,63,51,63,55,63,63,63,63,62,61,63,63,60,63,63,61,44,62,63,63,63,63,63,63,63,63,63,63,61,63,63,62,57,63,61,62,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,62,63,63,63,63,63,63,63,12
"33",53,62,52,62,55,62,62,62,62,61,60,62,62,59,62,61,62,42,61,62,62,62,62,62,62,62,62,62,62,60,62,62,61,55,62,60,61,62,62,62,62,62,62,62,62,62,62,62,62,60,62,62,62,62,62,62,62,62,62,62,62,61,62,62,62,62,61,62,62,62,62,62,62,62,12
"69",36,44,32,44,36,44,44,44,44,43,43,44,44,44,44,44,42,44,44,44,44,44,44,44,44,44,44,44,44,42,44,44,43,43,44,44,43,44,44,44,44,44,44,44,44,44,44,44,44,42,44,44,44,44,44,44,44,44,44,44,44,41,44,44,44,44,43,44,44,44,44,44,44,44,11
"88",54,63,51,63,55,63,63,63,63,62,61,63,63,61,63,62,61,44,63,63,63,63,63,63,63,63,63,63,63,61,63,63,62,57,63,61,62,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,62,63,63,63,63,63,63,63,12
"104",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"131",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"205",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"209",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"226",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"323",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"326",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"330",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"424",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"440",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"460",54,62,51,62,54,62,62,62,62,61,60,62,62,59,62,61,60,42,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,55,62,60,61,62,62,62,62,62,62,62,62,62,62,62,62,60,62,62,62,62,62,62,62,62,62,62,62,59,62,62,62,62,61,62,62,62,62,62,62,62,12
"489",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"517",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"547",55,63,51,63,55,63,63,63,63,62,61,63,63,60,63,62,61,43,62,63,63,63,63,63,63,63,63,63,63,62,63,63,63,56,63,61,62,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,62,63,63,63,63,63,63,63,12
"614",48,57,45,57,49,57,57,57,57,56,56,57,57,56,57,57,55,43,57,57,57,57,57,57,57,57,57,57,57,55,57,57,56,57,57,57,56,57,57,57,57,57,57,57,57,57,57,57,57,55,57,57,57,57,57,57,57,57,57,57,57,54,57,57,57,57,56,57,57,57,57,57,57,57,11
"618",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"630",53,62,50,62,54,62,62,62,62,61,60,62,62,59,62,61,60,44,61,62,62,62,62,62,62,62,62,62,62,60,62,62,61,57,62,62,61,62,62,62,62,62,62,62,62,62,62,62,62,60,62,62,62,62,62,62,62,62,62,62,62,59,62,62,62,62,61,62,62,62,62,62,62,62,12
"796",54,63,52,63,56,63,63,63,63,62,61,63,63,60,63,62,61,43,62,63,63,63,63,63,63,63,63,63,63,61,63,63,62,56,63,61,63,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,62,63,63,63,63,63,63,63,12
"910",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"927",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"945",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"999",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1175",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1241",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1242",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1243",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1245",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1270",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1315",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1319",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1352",53,62,50,62,54,62,62,62,62,61,60,62,62,59,62,61,60,42,61,62,62,62,62,62,62,62,62,62,62,60,62,62,61,55,62,60,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,59,62,62,62,62,61,62,62,62,62,62,62,62,10
"1424",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1448",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1505",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1573",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1611",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1646",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1734",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1735",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1738",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1739",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1827",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1836",52,61,51,61,54,61,61,61,61,60,59,61,61,58,61,60,61,41,60,61,61,61,61,61,61,61,61,61,61,59,61,61,60,54,61,59,60,61,61,61,61,61,61,61,61,61,61,61,61,59,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,61,61,61,61,61,61,61,12
"1837",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1854",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1874",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1881",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"1891",54,63,51,63,55,63,63,63,63,62,61,63,63,60,63,62,61,43,62,63,63,63,63,63,63,63,63,63,63,61,63,63,62,56,63,61,62,63,63,63,63,63,63,63,63,63,63,63,63,61,63,63,63,63,63,63,63,63,63,63,63,60,63,63,63,63,63,63,63,63,63,63,63,63,11
"2125",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2147",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2400",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2412",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2464",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2495",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"2815",55,64,52,64,56,64,64,64,64,63,62,64,64,61,64,63,62,44,63,64,64,64,64,64,64,64,64,64,64,62,64,64,63,57,64,62,63,64,64,64,64,64,64,64,64,64,64,64,64,62,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,63,64,64,64,64,64,64,64,12
"JerHomB",11,12,9,12,9,12,12,12,12,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12
